Timestamp,Text,Label,Confidence
2025-10-23T10:28:00.267101,"@user @user Thor: What a pussy. Other God's have universes, Thor gets a measly day of the week """"Thursday"""" #meh""",negative,0.9997522234916687
2025-10-23T10:28:00.439198,"""Gonna watch the rest of X Factor tomorrow cause I'm so tired, I just keep crying every time they mention Take That.""",negative,0.9998102784156799
2025-10-23T10:28:00.559640,@user Just the HOYS qualifiers that didn't take place on Wednesday and Thursday of the Great Yorkshire Show.,negative,0.9998218417167664
2025-10-23T10:28:00.619645,If Murray loses this 2nd set I'm pretty sure he won't win this.,negative,0.9998061060905457
2025-10-23T10:28:00.685077,"@user Dark Souls is pretty much near the bottom of the list for me to finish, along with many MANY RPGs,gotta get thru short ones 1st""",negative,0.9997987151145935
2025-10-23T10:28:00.761433,Pausing on this day of my 31st year to yell at my ipad because pandora refuses to play the Carpenters' Superstar.,negative,0.9998070597648621
2025-10-23T10:28:00.870942,Boston Rob may have won Survivor AND The Bachelor\u002c but definitely not the FINCHELOR. #RHAP #FAN,negative,0.9996101260185242
2025-10-23T10:28:01.011046,"""Caitlyn Jenner may face manslaughter charges                """"good she manslaughtered her penis"""" -Brandon""",negative,0.9998024106025696
2025-10-23T10:28:01.108483,Sarah Palin came out of a hole to let you know she's still shockingly ignorant,negative,0.999786913394928
2025-10-23T10:28:01.245446,@user Nooooooo this Sunday is the last episode of Downton Abbey. :( There\u2019s a Christmas special coming but that\u2019s AGES away.,negative,0.9997957348823547
2025-10-23T10:28:01.365099,I\u2019m assuming that HEB ran out of candy and people decided to give out pizza instead because it was busier than Super Bowl Sunday today,negative,0.9998082518577576
2025-10-23T10:28:01.496526,After I tweeted about @user Gary Carter photo #facepalm\u002c they removed the Mets photo. 2nd choice almost as bad\u002c Kid holding Mets cap.,negative,0.9998130202293396
2025-10-23T10:28:01.608028,And Thanksgiving Leftovers start Today. Ima be done with turkey by tomorrow. Get tired of it.,negative,0.9997937083244324
2025-10-23T10:28:01.723341,Two of my Oscars died today. Don\u2019t know why. I guess they couldn\u2019t stand it out till November 6th.,negative,0.9997977614402771
2025-10-23T10:28:01.842235,@user Oooh. Haha. Well unfortunately I really shouldn't watch another tonight. Although I might. But it'd be Blue which will make me,negative,0.9997865557670593
2025-10-23T10:28:01.990779,"""At the hotel room in Dannok, Thailand... So tired for a long trip last Friday night and shopping at Hat Yai yesterday...!!!""",negative,0.9997847676277161
2025-10-23T10:28:02.114825,"""Hahaha 2nd place in Miss USA was Miss Texas from @user , wonder if the organization just placed her there just for being Mexican""",negative,0.999796450138092
2025-10-23T10:28:02.276086,2nd  Zen Dixie! If you don\u2019t read & share\u002c God will kill a baby kitten. I will haunt you w/  redundancies & bad puns.,negative,0.9997804760932922
2025-10-23T10:28:02.393718,@user Apples innovation died or stopped with iPhone 3. 120 billion in cash c'mon man redistribute the wealth .,negative,0.9997374415397644
2025-10-23T10:28:02.481266,he may be a cheap shot scumbag\u002c bit I fuck with Todd Bertuzzi,negative,0.9997668862342834
2025-10-23T10:28:02.572410,@user i don\u2019t think they can hold it for the rest of the season\u002c they\u2019re bye week may just throw them off\u002c dun\u2019kno \u2019bout the Ravens.,negative,0.9997956156730652
2025-10-23T10:28:02.625342,Two-thirds of the NCAA football season are completed. The race for the BCS title game is heading to a huge controversy.,negative,0.9998012185096741
2025-10-23T10:28:02.682238,"@user be honest, if Ventura had thrown 1st pitch like Thor you all would be blasting him instead drooling on yourself? #Royals""",negative,0.9997652173042297
2025-10-23T10:28:02.779297,"""I think Sharknado 3 may have jumped the shark, and gone too far down the make a bad movie road. The second half is just awful in a bad way.""",negative,0.9997889399528503
2025-10-23T10:28:02.899586,"@user Kim Davis is in jail standing agianst Gay marriage. Barry &amp; Michelle R 1st Family,Gay/Tranie in WH. Burn the Rainbow Flag""",negative,0.9997963309288025
2025-10-23T10:28:02.972055,@user jordan jefferson just got out of jail... i may go to jail if i ever run into that smacked ass retard,negative,0.9997798800468445
2025-10-23T10:28:03.024999,If Harper doesn't want fans to leave in the 7th perhaps he and his teammates should stop under performing and losing big ball games? #nats,negative,0.999813973903656
2025-10-23T10:28:03.106357,when Trayvon touched my shoulder in 7th period and tried to hide like it wasn\u2019t him >> lmfao you can see his tall ass anywhere!,negative,0.9997888207435608
2025-10-23T10:28:03.228410,"@user There is no doubt Radical Islam is a major problem in the modern world, and will continue to be so. He may take things too far.""",negative,0.9997714161872864
2025-10-23T10:28:03.313546,Niall is sick so he may not be out a lot. -A,negative,0.999782145023346
2025-10-23T10:28:03.378192,All the people seeing Noel Fielding tomorrow\u002c I am extremely jealous of you.,negative,0.9997856020927429
2025-10-23T10:28:03.448448,"""If Muslims like Mehdi Hasan are extremists, who are the moderates? The implicit, insidious message: there aren't any",negative,0.999795138835907
2025-10-23T10:28:03.524607,"""It may be because it's really late or because i've watched 40+ hours of Gilmore Girls, but I just cried way too much when Rory graduated...""",negative,0.9998020529747009
2025-10-23T10:28:03.590344,They are both jealous of the other. Calli came over and laid down in my lap so Cole sat on the couch beside,negative,0.9998041987419128
2025-10-23T10:28:03.642320,@user I arrived in Milan on Wednesday and I have yet to receive the remaining 6 pieces of my luggage. No one seems to care.,negative,0.9998000264167786
2025-10-23T10:28:03.686922,"Found FOX NEWS Poll before debate without Rick Perry on it, this maybe why  Polls rigged? VIP",negative,0.9998041987419128
2025-10-23T10:28:03.751151,Nigeria was promised to be rid of Boko Haram in 2 months by PMB.It seems it was a mere promise after all.@APCNigeria,negative,0.9997958540916443
2025-10-23T10:28:03.809666,@user @user  Obama will continue to flood America with Muslims. It may be too late to stop the fall of America,negative,0.9997615218162537
2025-10-23T10:28:03.865424,I think I may be the only person around not excited that Beyonce is the half time performer for the Superbowl.,negative,0.9997976422309875
2025-10-23T10:28:03.920406,@user I think Sean Parker is a fuck. He may have a point about it being boring. But the guy is a drug addict idiot that cant hold a job,negative,0.9997722506523132
2025-10-23T10:28:03.980671,My mood is ruin thanks to naruto. Have to wait for next Thursday for the next episode,negative,0.9997850060462952
2025-10-23T10:28:04.034525,@user I thought the Nets game got cancelled but they play the heat tomorrow anyway.. damn\u002c i was ready to talk some shit,negative,0.9998037219047546
2025-10-23T10:28:04.088404,@user @user @user @user @user @user Hope The Sun doesn't face the fate of Charlie Hebdo.,negative,0.9997591376304626
2025-10-23T10:28:04.140860,"@user @user @user You may disagree Nicki, but the facts just don't support you. Nor does the vote by all of fandom.""",negative,0.9998108744621277
2025-10-23T10:28:04.203425,"""1st they're trying Kane &amp; now Derrick Rose. Yeah, OK. I call bullshit. Lie detector tests should be mandatory when it comes to rape charges.""",negative,0.9997949004173279
2025-10-23T10:28:04.254899,i may have forgotten all the parts in Ultron that didn't involve Chris Evans' ass. is there still a JARVIS in Tony's smart home/suit,negative,0.9998015761375427
2025-10-23T10:28:04.307685,"@user @user if PM Modi is for us he must ban  6th December, Muslims procession against us""",negative,0.9997089505195618
2025-10-23T10:28:04.356966,News Release 09 October 2012  Customers of the Negros sub-grid experienced a partial outage today at 5:45PM (cont),negative,0.999735414981842
2025-10-23T10:28:04.424099,"""A coworker just said, """"Muslims should just leave the country. Nobody invited them here anyways."""" as I sat maybe 10 feet away from her.""",negative,0.9997952580451965
2025-10-23T10:28:04.472108,I didn't realize Scott Walker has a big old comb-over. That picture may drop him a few points in the polls.,negative,0.9998080134391785
2025-10-23T10:28:04.526135,If i see one more tweet about how Paper Towns is out tomorrow I'm going to lose my shit. We fucking get it,negative,0.9997265934944153
2025-10-23T10:28:04.586072,"""Lol RT@RihannaDemos:The fact that almost all the""""""""Styled To Rock"""""""" candidates are on Twitter Who's ready for stalking?They may spoiled a lot?""",negative,0.9997466206550598
2025-10-23T10:28:04.649233,"""I want to go to church tonight (Crusaders); Kevin Leal is ministering. I'm  nauseous, head-achy, & I need to finish an overdue assignment.""",negative,0.9997969269752502
2025-10-23T10:28:04.702869,Gardai fear a split in the IRA and Sinn Fein?I know what to get them for christmas now!,negative,0.9997925162315369
2025-10-23T10:28:04.753943,I just drafted Tom Brady in the 6th round and I'm disgusted with myself,negative,0.9997723698616028
2025-10-23T10:28:04.877960,George Osborne's plan to increase the tax burden on Britain's fastest-growing banks may threaten their plans to create thousands of new jobs,negative,0.9997766613960266
2025-10-23T10:28:05.007084,@user smh I\u2019m just waiting on the black ppl to cuss me out tomorrow about Denzel lol NIGGAS!!!,negative,0.9997866749763489
2025-10-23T10:28:05.120443,when you hungry af but Dunkin is closed on Sunday's &amp; conn don't open until 10,negative,0.9998137354850769
2025-10-23T10:28:05.192218,we found out about briana's pregnancy in august and we dont know when she got pregnant so pls shut up,negative,0.999817430973053
2025-10-23T10:28:05.281792,No one is going to march any Christians to a gas chamber over #KimDavis or any other #LGBTQ issue you jackass! #MathewStaver @user,negative,0.9997931122779846
2025-10-23T10:28:05.356453,"No mention of the border Trade of Mexican women impregnated till 9th month,then thrown over USA border to drop another  illegal?Rick Perry?",negative,0.9997941851615906
2025-10-23T10:28:05.475375,What Scott Walker's shaky answers on the 14th Amendment tell us about his candidacy. (HINT: It's not good.) -,negative,0.9997969269752502
2025-10-23T10:28:05.630643,As an introduction to Literature we wrote about The Woman In Black\u002c not something I particulalry want to read\u002c may just cry #ShitMyself,negative,0.999797523021698
2025-10-23T10:28:05.778957,It's a shame it's not a historic march up the 18th on the final Sunday for Paul Dunne. Hopefully he be in as strong a position tomorrow. ...,negative,0.9997523427009583
2025-10-23T10:28:05.915914,@user Palestinian citizens of Israel are treated as 3rd class citizens. You just proved that calling them Arabs instead of Israeli,negative,0.999772846698761
2025-10-23T10:28:06.057326,Pundits: Rick Perry's Our Pick as 1st to Quit GOP Race Former Texas Gov. Rick Perry will be the first to drop out...,negative,0.9998063445091248
2025-10-23T10:28:06.181034,"""Thanks George Bush &amp; Tony Blair, you are both the reason for all this starting in the 1st place!""",negative,0.9997439980506897
2025-10-23T10:28:06.256127,"""May Allah destroy your king, O servants of Zayd! (UEA king) O brothers of the cows and mule worshipers ! Just as you have fought Muslims!""",negative,0.9997604489326477
2025-10-23T10:28:06.309104,Israel used to kill 10 Arabs for every Israeli soldier killed. This ratio may be reversed if hostilities with Hizbollah move beyond words.,negative,0.9997767806053162
2025-10-23T10:28:06.400443,"@user nope not all I can't afford all.. But I going picnic, Jouvert, the free jam Thursday and Sunday,""",negative,0.9998034834861755
2025-10-23T10:28:06.506823,Speaking of King cake\u002c the 1st time my mom had some\u002c she ate the baby. Got stuck in her throat and she had to got to the doc to get it out.,negative,0.9998032450675964
2025-10-23T10:28:06.564028,Kind of really upset I'm missing fgl tomorrow night. Guess I'll have to make up for it at Jason Aldean,negative,0.9997586607933044
2025-10-23T10:28:06.621897,\u2019Love-cheat\u2019 Daniel Radcliffe splits with girlfriend Rosie Coker: London\u002c Oct 19: Daniel Radcliffe has split wit...,negative,0.9997885823249817
2025-10-23T10:28:06.683937,"""Not at all happy that we can't play fall ball on Saturday, I always look forward to the Green Bay fall ball team's games, really bummed out""",negative,0.9998037219047546
2025-10-23T10:28:06.758959,"""i haven't hung out with deron since sunday, & i feel like i havent hung out with him in forever. #FootballBoyfriendProbz""",negative,0.9997949004173279
2025-10-23T10:28:06.809127,Steve Emerson on Sun News Network with Michael Coren - Political correctness has damaged all aspects of life,negative,0.9997851252555847
2025-10-23T10:28:06.883351,"""Hey everyone, in case you forgot, ISIS is killing and raping Christians, homosexuals, and many more groups today. Enjoy your Saturday!""",negative,0.9997598528862
2025-10-23T10:28:06.945025,Will Evelyn ever finish her hw? the world may never know,negative,0.9997804760932922
2025-10-23T10:28:07.037790,@user Let me guess\u002cRita was just another one of your fictional callers?Amazing how the call became political...c\u2019mon!,negative,0.9997684359550476
2025-10-23T10:28:07.186826,"@user @user don't troll people Curtis, tables may turn and lee will hunt you down and take you on telly.... ;)""",negative,0.9997983574867249
2025-10-23T10:28:07.302256,Why are Niall and Camila even trending?? I bet Directioners are just really bored!! GO STUDY!! YOU HAVE SCHOOL ON MONDAY!!,negative,0.9998013377189636
2025-10-23T10:28:07.382878,Absolutely mortified and gutted that Sam Smith may be doing the new Bond song :(,negative,0.9997835755348206
2025-10-23T10:28:07.498846,1st of all in my world theres only Good n evil! Real ppl n fake mf\u2019s!This is why I really feel JLin won\u2019t make it!Not durable like Yao Ming!,negative,0.999796450138092
2025-10-23T10:28:07.557160,I\u2019m not dealing with anyone\u2019s shit tomorrow so Fernando and Jacob fuck off .,negative,0.9997608065605164
2025-10-23T10:28:07.608301,The Borno Police Command on Sunday confirmed the killing of seven persons after suspected Boko Haram terrorist...,negative,0.9997997879981995
2025-10-23T10:28:07.684552,I dont work til monday but no one is fucking with me sooooo ill be on some De La Soul JUST ME MYSELF N I,negative,0.9997804760932922
2025-10-23T10:28:07.752958,Centre suffering from \u2019policy paralysis\u2019\u002c alleges Jayalalithaa: Jayalalithaa on Tuesday charged the UPA go... #News,negative,0.9998067021369934
2025-10-23T10:28:07.820111,"""By Joe Hemba DAMATURU, Nigeria, July 10 (Reuters) - Boko Haram islamist militants attacked the northern Nigerian town of Buni Yadi in Yobe""",negative,0.9997801184654236
2025-10-23T10:28:07.877216,"""still heated over the fact that Frank Ocean didn't release his album in July. Frank Ocean, what's good?""",negative,0.9997888207435608
2025-10-23T10:28:07.963113,Watching TFI Friday/The Chris Evans Show:D Nothing like it used to be. Talk about painful to watch. Some things are best left in the past.,negative,0.9997822642326355
2025-10-23T10:28:08.027040,We should all take a moment and just think about the fact that UMBC closed. And was announced the night before. This may never happen again.,negative,0.9997943043708801
2025-10-23T10:28:08.122719,"""Survation are fraudsters. If they were fake-polling """"Irish"""" people about the IRA would they call Doyles and Murphys?",negative,0.9997826218605042
2025-10-23T10:28:08.214983,my hair gunna be terrible tomorrow beenie and cardigan is the move,negative,0.999788224697113
2025-10-23T10:28:08.329163,"Amazon Prime Day disaster: 16 people who may never get over it: Amazon Prime Day, despi...",negative,0.9997648596763611
2025-10-23T10:28:08.455434,No. The Sox sucked in May.  But I wish the Red Sox had played like this in April-June.,negative,0.9998095631599426
2025-10-23T10:28:08.571356,Joe Biden is not going to run for President.  He may even resign as Vice President before term ends.,negative,0.9997994303703308
2025-10-23T10:28:08.703283,12000 contestants for February election in Iran. 11909 are US backed dummy candidates to split the Ahmadineijad's votes. @user @user,negative,0.9997978806495667
2025-10-23T10:28:08.818884,A little worried about Amazon. The collection was meant to go up on Saturday but is still not available.,negative,0.9997931122779846
2025-10-23T10:28:08.944023,What was the need to @ ZAYN? How thirsty are you bitch?,negative,0.999790370464325
2025-10-23T10:28:09.042087,Boycott and sanction' power to be stripped from UK councils.  Awww the Boycott must really be hurting Israel. #BDS,negative,0.9997962117195129
2025-10-23T10:28:09.116678,"""wait, don't tell me he ranked 7th? as Fashion King, really?""",negative,0.999771773815155
2025-10-23T10:28:09.268011,"""Somebody tweeted """"frank ocean new album"""" with a link, my dumb ass clicked on the link &amp; it was a link to lil bow wow 1st album. So fuck you!""",negative,0.9997749924659729
2025-10-23T10:28:09.398581,@user @user This is such a breach of the 1st amend that EVEN Madonna's GAY brother is standing with KIM! Const. attacktd,negative,0.9998056292533875
2025-10-23T10:28:09.606277,The fact that there is a 3rd Sharknado is everything that is wrong with this world...   Lamer than my #LameJoke collection...   #Sharknado3,negative,0.9997568726539612
2025-10-23T10:28:09.687776,"@user no butt fucking sorry, we're watching annabelle tomorrow and you're bound to shit yourself.""",negative,0.9997919201850891
2025-10-23T10:28:09.762917,Heads up: An important change to Amazon Prime effective August 1 will limit how you can share free P... @user,negative,0.9997667670249939
2025-10-23T10:28:09.841997,"@user Work tomorrow, Niall so that Friday feeling just isn't there today. Booo""",negative,0.9997966885566711
2025-10-23T10:28:09.943123,"Does @user still believe that Ms. Angela Merkel is the ""real leader of the free world""?  (Greeks may disagree",negative,0.9997875094413757
2025-10-23T10:28:10.048496,"""Obama secures Iran victory as 34th senator endorses nuclear deal  - Another victory for the march of Islam, well done Hussein Obama""",negative,0.9997517466545105
2025-10-23T10:28:10.135953,Islam is on the march on the whole world and good people are keeping quite.. #RadioBiafra,negative,0.9997677206993103
2025-10-23T10:28:10.212656,I get 2nd hand embarrassment from thinking about Niall during viva la vida on a daily basis,negative,0.9997894167900085
2025-10-23T10:28:10.310684,California May Label Monsanto's Roundup as 'Known to Cause Cancer' | Natural Society well it's about time!,negative,0.9997918009757996
2025-10-23T10:28:10.465874,China is Wisconsins 3rd largest export market at $1.5 Billion and moron Scott Walker is kicking the gift horse in the mouth. Just careless!,negative,0.9997907280921936
2025-10-23T10:28:10.572485,The Grateful Dead may have laced a TV crew's coffee with LSD. Let's look at the tape!,negative,0.9997746348381042
2025-10-23T10:28:10.637742,In the last 24 hours The Islamic State released six videos threatening Saudi Arabia,negative,0.9997871518135071
2025-10-23T10:28:10.728311,Choosing to read the transcript of the interview Mansbridge did with Harper due to the extreme 2nd hand embarrassment I'm bound to endure,negative,0.9997889399528503
2025-10-23T10:28:10.873721,Do I ring up Warners tomorrow and tell them I put the wrong number on or do I leave it and cry,negative,0.9997807145118713
2025-10-23T10:28:10.991856,"Dear journalists, please quit with the Joe Biden stories &amp; speculation. He's not even our 3rd choice. Sincerely, Democrats everywhere.",negative,0.9997953772544861
2025-10-23T10:28:11.090822,Needed the loo since Bethnal Green... Now the other side of Romford This suit might be getting dry cleaned tomorrow,negative,0.99979168176651
2025-10-23T10:28:11.184117,When I see niall's bitch ass tomorrow I am going to cry,negative,0.9997852444648743
2025-10-23T10:28:11.301544,@user best get ya tongue ready  I warned you!! No sweets..No kebab eastenders and Waterloo road for you tomorrow then! disappointed!!,negative,0.9998026490211487
2025-10-23T10:28:11.393799,"I knew Black Friday. Black Friday was a friend of mine. And you, Amazon Prime Day, are no Black Friday.",negative,0.9997937083244324
2025-10-23T10:28:11.474861,"""Arr! Last Wednesday, on International Talk Like a Pirate Day, some pirates invaded Mobius for a day of Pirate Science!",negative,0.9997610449790955
2025-10-23T10:28:11.554331,"@user | Common knowledge! First, it is under development that aided the growth of Boko Haram. You may call it causality.""",negative,0.9997791647911072
2025-10-23T10:28:11.650266,Floyd Mayweather really fights his last fight this Saturday and it's like nobody really gives a fuck lol,negative,0.9997888207435608
2025-10-23T10:28:11.743334,"Angela Merkel tells sobbing teenage refugee slated for deportation that Germany ""just can't manage"" to help everyone",negative,0.9997908473014832
2025-10-23T10:28:11.860701,"""Randy had the match wrapped up, so ... bad Sheamus! Randy Orton vs. Kevin Owens: Raw, July 27, 2015 via @user",negative,0.9998137354850769
2025-10-23T10:28:11.964293,Honestly only bad thing I can say about the Kendrick album were the roll out of singles and what ones were picked 1st,negative,0.9998102784156799
2025-10-23T10:28:12.072829,IEBC warns it will revert to manual voter registration if BVR kits delay\u002c says poll timetable may change.,negative,0.9998002648353577
2025-10-23T10:28:12.187004,"After ESPN did that whole documentary for Snoop Dogg son, he quit the team before his 1st game.",negative,0.9997298121452332
2025-10-23T10:28:12.280234,"""I don't want fucking Kane &amp; Lynch 2, Microsoft. Hurry up with Dark Souls and Vanquish, will ya?",negative,0.999771773815155
2025-10-23T10:28:12.358554,@user they are saying if they don\u2019t put the Winter Classic on lock tomorrow with Michigan- we won\u2019t even have a season :(,negative,0.999786913394928
2025-10-23T10:28:12.423688,"""If I was dyslexic I would hate the sound of Cate Blanchett's theme tune on a Sunday evening, forced to acknowledge that the weekend is over""",negative,0.9997962117195129
2025-10-23T10:28:12.484244,Paul Dunne currently regretting the deal he struck with Satan to finish Sunday in first place. #open2015,negative,0.9998018145561218
2025-10-23T10:28:12.540331,Red Sox may be the best worst team ever,negative,0.9997395873069763
2025-10-23T10:28:12.599647,jason russell interview with Oprah is Sunday ... Let see if the gay question comes up. Because him being in the closet it just sad.,negative,0.9998003840446472
2025-10-23T10:28:12.658221,39 people in the NBA are not better than Kobe Bryant.. The 2nd GOAT,negative,0.9997861981391907
2025-10-23T10:28:12.717654,This Rahul Gandhi aka Raul Vinci needs his bags checked no matter where he goes #interpol  May find some goodies !,negative,0.9997760653495789
2025-10-23T10:28:12.781730,Zayn deleted his Instagram and the last time he tweeted was the 18th of August this is hell,negative,0.9998059868812561
2025-10-23T10:28:12.833263,Gucci bags subconscious mind brashness january break the seal the dichotomous thy cat far out rise versus indu...,negative,0.999782383441925
2025-10-23T10:28:12.912149,"""Shoot to kill was a gift to the IRA, who were nothing pre Bloody Sunday. If you're a Lab MP &amp; don't know this, get a new job @user",negative,0.9998067021369934
2025-10-23T10:28:12.958442,He needs to win against the Clippers tomorrow or hell will start to rain down on his ass !,negative,0.9997778534889221
2025-10-23T10:28:13.034962,"@user Cant believe we didnt even take a trip to the beds today, PALEY saturday now me defo boooooo""",negative,0.9997968077659607
2025-10-23T10:28:13.095749,@user and then there are shows that durdle around between neat and terrible/generic the 1st season then get cancelled (Terra Nova),negative,0.9998132586479187
2025-10-23T10:28:13.156255,Never have I felt this tired I had more fucking energy on the Monday morning if Leeds festival for christ sake,negative,0.9997352957725525
2025-10-23T10:28:13.230756,"""Today in the weird, world of musical history...Hank Williams was fired from the Grand Ole Opry and told not to return until he was sober.""",negative,0.9997449517250061
2025-10-23T10:28:13.295623,In Sha Allah the one who fund war on Islam will be destroyed Militarily and Economically .http://t.co/nkUbFM7QBa,negative,0.9997525811195374
2025-10-23T10:28:13.363732,"""WWE, Hulk Hogan End Tie After Racist Comment: World Wrestling Entertainment Inc (WWE.N) said on Friday it has ...",negative,0.9997918009757996
2025-10-23T10:28:13.425797,I really want to see shawn on Tuesday BUT MY MOM WORKS LATE ON TUESDAY AND I HAVE NO WAY OF GETTING THERE AND IM SAD,negative,0.9996989965438843
2025-10-23T10:28:13.493600,@user @user John Cena may have put his dick in Amy Schumer. He loses what little anything he had for that.,negative,0.9997864365577698
2025-10-23T10:28:13.549428,"""Too bad its purpose was to demonize #PlannedParenthood and Muslims, making it a sort of reverse MLK march",negative,0.9997857213020325
2025-10-23T10:28:13.626302,"""Scott Walker, who thinks ISIL compares to American labor unions, thinks he knows how to handle China. On Monday,...",negative,0.9997972846031189
2025-10-23T10:28:13.740387,WATCH: Algerian troops march singing 'kill the Jews' | The Times of Israel,negative,0.9998002648353577
2025-10-23T10:28:13.846230,"""So that Trump tweet making the rounds right now is a response to the Charlie Hebdo attack back in January, not today's tragedy.""",negative,0.99962317943573
2025-10-23T10:28:13.937634,I apologize in advance if any of you spot me in Malahide's Pennies tomorrow. uuggghfghfgd,negative,0.9997870326042175
2025-10-23T10:28:14.004346,"""Tomorrow im going tell all my teachers , we not even supposed to be here ; its Veteran Day""",negative,0.9997956156730652
2025-10-23T10:28:14.080049,Okay if you go to Elon University and do not go to the Rip_Chords concert Saturday...you\u2019re sinning.,negative,0.9997209906578064
2025-10-23T10:28:14.172309,i hope john cena comes to school on tuesday and five knuckle shuffles the fuck out of yall,negative,0.9996675252914429
2025-10-23T10:28:14.222205,Sign of the times? BBC News - Encyclopaedia Britannica ends its famous print edition,negative,0.9997804760932922
2025-10-23T10:28:14.300850,HOF president: Frank Gifford 'built the game': The passing of Frank Gifford cast a cloud over Sunday's proceed...,negative,0.9997760653495789
2025-10-23T10:28:14.371350,"""2pm today - live webchat with Antonio Carluccio. We're not excited at all. No, really *jumps up &amp; down &amp; squeals a bit*",negative,0.9997970461845398
2025-10-23T10:28:14.460277,LIES!You said that on Lana Del Rey's new album there was a collab with Sam Smith and guess what? It's a fucking lie!,negative,0.9997432827949524
2025-10-23T10:28:14.532276,Chibok: 500 days in Boko Haram captivity: Relatives of the missing Chibok schoolgirls will hold a youth march ...,negative,0.9997946619987488
2025-10-23T10:28:14.584000,"@user @user @user Pastors every Sunday believe that all Palestinian deaths are justified as Israel """"belongs"""" to the Jewish.""",negative,0.9997950196266174
2025-10-23T10:28:14.685337,"""Ok, she's against gay marriage &amp; blah blah, but she's been married 4 times. Isn't divorce frowned upon in the bible?",negative,0.9998149275779724
2025-10-23T10:28:14.749215,@user pls TV5 just get that sucker\u2019s leg (rvp) broken 4 me on saturday pls!!,negative,0.9997825026512146
2025-10-23T10:28:14.818033,@user Murray will take you apart on Monday. One break of serve each set will be enough for Andy. Your return game is shit!,negative,0.9997747540473938
2025-10-23T10:28:14.891374,Wall Street analysts are estimating Atlantic City casinos may be down 10% for the year because of Sandy,negative,0.9997938275337219
2025-10-23T10:28:14.957748,No new Grey\u2019s or Scandal. :( Must be a sign that I\u2019m supposed to study for our exam Monday... (which I completely forgot about!),negative,0.9997910857200623
2025-10-23T10:28:15.038557,What a tool @user is once again - Fans leaving in the 7th inning in Washington today is brutal.Period. No reason to go after Harper.,negative,0.9997842907905579
2025-10-23T10:28:15.082088,OKC Thunder center Kendrick Perkins may miss the preseason due to a wrist injury,negative,0.9997535347938538
2025-10-23T10:28:15.165496,"""To whom it may concern, Paper Towns is on the stupidest movies I have ever seen, don't see it, for real""",negative,0.9997592568397522
2025-10-23T10:28:15.221839,Fuck it... no one pays attention anyhow.. THIS! Next Tuesday on @user the original Nirvana drummer Chad Channing! @user,negative,0.9997827410697937
2025-10-23T10:28:15.300346,"""Welp, blue jays saying fuck pitch counts. David Price back in for the 8th.""",negative,0.9998078942298889
2025-10-23T10:28:15.380393,"""Galaxy S II can be wiped by just clicking a link, other TouchWiz devices may also be vulnerable #ops""",negative,0.9992665648460388
2025-10-23T10:28:15.443628,Nuit Blanche is this weekend and with it comes seeing people I miss a lot. WHY ISN'T IT SATURDAY YET?!?! #fb,negative,0.9997968077659607
2025-10-23T10:28:15.508924,it's August 15 and Frank Ocean still hasn't dropped an album,negative,0.999798595905304
2025-10-23T10:28:15.598615,News channels should stop telecasting the Yakub's news. It may lead 2 communal disturbance. Rather they can cover Abdul Kalam's last journey,negative,0.9998100399971008
2025-10-23T10:28:15.673624,"@user Clinton, Panetta, Petraeus we will not #StandDown on Nov 6 or Nov 7 or Nov 8th. Do the right thing now. #WeWillNotLetThisGo""",negative,0.9997788071632385
2025-10-23T10:28:15.734554,I just remembered im not going to the Ed Sheeran concert tomorrow so nobody talk to me tomorrow its gonna be a horrible day.,negative,0.9997919201850891
2025-10-23T10:28:15.784705,We 10th cuz the ACC is garbage. Big East has tore them up all year,negative,0.9997978806495667
2025-10-23T10:28:15.894438,"""\""""""""Harry Styles is leaving One Direction and going to form a two-man band with Ed on the 31st of February.\"""""""" and I\u2019m married to Obama""",negative,0.9998132586479187
2025-10-23T10:28:16.034868,@user Serena&gt;Venus yes.  If Asante Samuel doesn't drop an easy int Eli may not even be with Giants anymore.  You are Eli #overrated,negative,0.9997956156730652
2025-10-23T10:28:16.148485,@user That's just the tip of the iceberg. There's a tsunami of BBC bullshit heading your way if JC wins on Saturday.,negative,0.9997691512107849
2025-10-23T10:28:16.227857,This booth had a sign that said Frank ocean may have disappointed you but we promise we won't lmaoooo,negative,0.9997929930686951
2025-10-23T10:28:16.301950,i just don't wanna miss anything it sucks waking up and realising that Zayn came back to 1D and the 5th album is out.,negative,0.9998001456260681
2025-10-23T10:28:16.378126,Just watched the whole 2nd season of Breakout Kings only to find out they canceled the fucking show -.-,negative,0.9997828602790833
2025-10-23T10:28:16.459406,@user just went to HMV and meek mills album don't come out till Monday #pissed #dreamsandnightmares #dreamsandnightmares,negative,0.9998120665550232
2025-10-23T10:28:16.519378,"""Once again Dustin Johnson is leading early in the tourny, which means he has plenty of time to screw it up on ether Saturday or Sunday""",negative,0.9997871518135071
2025-10-23T10:28:16.613564,Hearing that #ToKillAMockingbird and #GoSetAWatchman have identical passages gives more reason not to read it... Watchman is a 1st draft!,negative,0.9997910857200623
2025-10-23T10:28:16.686105,"@user @user @user Christianity may disapprove of lefty morality, but Islam will kill over it.  Doesn't make sense.""",negative,0.9997877478599548
2025-10-23T10:28:16.735059,JLS need to shut the fuck up. All they are doing is warming the stage for Runrig on Saturday!,negative,0.99977046251297
